Index;Tweet;HS;Abusive;HS_Individual;HS_Group;HS_Religion;HS_Race;HS_Physical;HS_Gender;HS_Other;HS_Weak;HS_Moderate;HS_Strong;Tweet_Parsed;HS_predict;Abusive_predict;HS_Individual_predict;HS_Group_predict;HS_Religion_predict;HS_Race_predict;HS_Physical_predict;HS_Gender_predict;HS_Other_predict;HS_Weak_predict;HS_Moderate_predict;HS_Strong_predict
2744;israel is the real setan in this world;1;1;0;1;0;0;0;0;1;0;1;0;israel be the real setan in this world;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2757;USER tiada rotan akarpun jadi. Tiada pergantian presiden pergantian capres pun jadi.;0;0;0;0;0;0;0;0;0;0;0;0;user tiada rotan akar jadi tiada ganti presiden ganti calon presiden  jadi ;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
2761;"Both of em kill due to their hunting instinct. It's their nature. Cats hunt smaller animals like mouses and birds and rarely eat em. Dogs hunt cats and rarely eats em too. Yes, they hunt for fun. 

Apprently, you just hate dogs because they are najis mughallazah. Lol  https://twitter.com/emesismuslim/status/1222941694351380480ÃÂ Ã¢ÂÂ¦ pic.twitter.com/b2uTG8LxSk";0;0;0;0;0;0;0;0;0;0;0;0;both of em kill due to their hunt instinct it their nature cat hunt small animal like mouse and burung and rarely eat em dog hunt cat and rarely eat em too iya they hunt for fun apprently you just hate dog because they be najis mughallazah  ;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
2764;USER Iya anjir gue kira itu ceweknya bakal nonjok';0;1;0;0;0;0;0;0;0;0;0;0;user iya anjir aku kira itu cewek bakal tonjok ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2770;"So, I was teased because my iPhone and Mac are using Bahasa Indonesia as locale. I refused to switch to English.

What they told me:
- You're like old man.
- Kampungan (plebeian, conn: backward)
- etc.

Why the F they shame me for using my own National Language on my own devices?";0;1;0;0;0;0;0;0;0;0;0;0;so i be tease because my iphone and mac be use bahasa indonesia a locale i refuse to switch to english apa they tell me you re like old man kampung plebeian conn backward etc kenapa the f they shame me for use my own nasional language on my own device ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2780;Thank you. I just started following it.;0;0;0;0;0;0;0;0;0;0;0;0;terima kasih you i just start ikut it ;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2783;USER ngewe napa';0;1;0;0;0;0;0;0;0;0;0;0;user ngewe kenapa ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2786;RT USER: Lawan Politik Mulai Tebar Fitnah Ada Upaya Jegal Prabowo Maju di pemilihan presiden 2019 URL;1;0;1;0;0;0;0;0;1;1;0;0;rt user lawan politik mulai tebar fitnah ada upaya jegal prabowo maju di pilih presiden url;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
2790;"halo akun2 yg follow aing karena nama ada ""ngentot""nya sorry but surprisingly my account didnt have any porn content. sorry to disappointed u guys. xoxo.";0;1;0;0;0;0;0;0;0;0;0;0; akun akun  follow aku karena nama ada ngentotnya maaf but surprisingly my account do not have any porno content maaf to disappoint kamu guy xoxo ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2796;USER USER Jgn jgn yg kaya gitu bukan pendukug JKW lho tapi musuh dlm selimutnya JKW masa pendukung rusak citra yg didukung;1;0;1;0;0;0;0;0;1;1;0;0;user user jangan jangan  kaya begitu bukan dukung jokowi  tapi musuh dalam selimut jokowi masa dukung rusak citra  dukung;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
2812;You faithful and pious servant of Chinese! How much do they pay for you to slander Uyghurs? You are a munafik.;1;0;1;0;0;0;0;0;1;1;0;0;you faithful and pious servant of cina how much do they pay for you to slander uyghurs you be a munafik ;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
2835;"Di upload ulang...; Suaranya nggak ada";0;0;0;0;0;0;0;0;0;0;0;0;di unggah ulang suara tidak ada;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2849;FUCK SO THEY SAID THIS IS HOW MH IS WHEN HE SPOTTED SW? BUCIN BANGSAT  pic.twitter.com/soJ1Wp0A92,,,,;0;1;0;0;0;0;0;0;0;0;0;0;fuck so they say this be how  be when he spot sw budak cinta bangsat ;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
2857;"?AYO KITA VIRALKAN?; ; Sangat memalukan USER membuat pernyataan FITNAH!! ; terhadap USER !!; ; Warga Kampung Akuarium membantah pernyataan Gubernur DKI JKT Anies Baswedan yg menyebut 24 warga meninggal dunia krn tinggal di bekas penggusur";1;0;1;0;0;0;0;0;1;1;0;0; ayo kita viralkan sangat malu user buat nyata fitnah hadap user warga kampung akuarium ban nyata gubernur daerah khusus ibukota jakarta anies baswedan  sebut warga tinggal dunia karena tinggal di bekas gusur;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
2865;Terciduk! Indra Piliang Relawan Anies-Sandi Ketangkap Narkoba Nahloh URL;1;0;1;0;0;0;0;0;1;1;0;0;ciduk indra piliang rawan anies sandi tangkap narkoba   url;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
2872;10 orang terkaya indo. 1 sampai 5 bukan orang indonesia . tapi orang cina . ngerih kalo indonesia kaya singapur nanti yang pribumi di usir;1;0;0;1;0;1;0;0;0;0;1;0; orang kaya indonesia sampai bukan orang indonesia tapi orang cina keri kalau indonesia kaya singapura nanti  pribumi di usir;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
2916;USER USER YG PERLU DIPUTAR FILM NYA.DEKLARATOR PARTAI KOMUNIS INDONESIA DAN NAMA KETUA NYA.ASALNYA KOMUNIS CINA SOVIET;1;0;0;1;0;1;0;0;0;0;1;0;user user  perlu putar film  deklarator partai komunis indonesia dan nama ketua  asal komunis cina soviet;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2918;Banyaknya projo yang tendensius pd hal berbau islam ditambah hukum berat sebelah USER gak sadar bahwa merek rezim jd anti islam.;1;0;0;1;1;0;0;0;0;0;1;0;banyak promo  tendensius pada hal bau islam tambah hukum berat belah user tidak sadar bahwa merek rezim jadi anti islam ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2925;I love u from the start so it breaks my heart. Wooo jembut jembut;0;1;0;0;0;0;0;0;0;0;0;0;i love kamu from the start so it break my heart wooo jembut jembut;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2928;RT USER: Cowok ganteng six pack pamer kontol besar beurat di kamar URL;0;1;0;0;0;0;0;0;0;0;0;0;rt user pria ganteng six pack pamer kontol besar urat di kamar url;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2935;Allah SWT pembohong dungu yg biadab, tak memenuhi janjinya Allah menjanjikan kamu harta rampasan yg banyak (48:20);1;1;0;1;1;0;0;0;0;0;1;0;allah subhanahu wa taala bohong dungu  biadab tidak penuh janji allah janji kamu harta rampas  banyak ;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
2944;Honestly i never thought coret coret muka dengan bride to be gambar kontol di jidat seru dan lucu. If any of my friends did this yall BLOCKED for life. Yall better pay some handsome goodlooking sexy ass man stripper for me  https://twitter.com/pakantono/status/1221714479257247744ÃÂ Ã¢ÂÂ¦;0;1;0;0;0;0;0;0;0;0;0;0;jujur i never think coret coret muka dengan bride to be gambar kontol di jidat seru dan lucu if any of my friend do this yel blokir for life yel good pay some handsome good look sexy as man stripper for me ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2952;apa boleh kita julukin anies-sandi itu gub - wagub saracen ? URL;1;0;1;0;0;0;0;0;1;1;0;0;apa boleh kita juluk anies sandi itu gubernur wakil gubernur saracen url;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
2960;RT USER USER USER USER ya karena zaman sby korupsi berjemaah asal bpk senang jawaban;1;0;1;0;0;0;0;0;1;1;0;0;rt user user user user  karena zaman susilo bambang yudhoyono korupsi jemaah asal bapak senang jawab;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
2965;Lengserkan USER segera itu lebih baik bagi Indonesia;1;0;1;0;0;0;0;0;1;0;0;1;lengser user segera itu lebih baik bagi indonesia;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2989;Di sana juga akan dibangun Kantor Presiden serta kantor kementerian. Sementara,;0;0;0;0;0;0;0;0;0;0;0;0;di sana juga akan bangun kantor presiden serta kantor menteri sementara ;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2991;USER Anti Jokowi bagi Bani Kampret itu udah jadi Rukun Iman mereka kali ye Bang... \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82';1;1;0;1;0;0;0;0;1;0;1;0;user anti jokowi bagi ban kampret itu sudah jadi rukun iman mereka kali iya bang ;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
3009;"Casual Malaysia is a bunch of a retard ppl. #ShameOnYouMalaysia
2 v 20 ?
Fuck you dumbass. Country of Giveaway.";1;1;0;1;0;0;0;0;1;0;1;0;casual malaysia be a bunch of a retard people shame on you malaysia v fuck you dumbass country of giveaway ;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
3012;USER USER pink titit itu gmana? aku kira titit warnanya coklat benyek';0;1;0;0;0;0;0;0;0;0;0;0;user user merah muda titit itu bagaimana aku kira titit warna coklat benyek ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3013;Any Malaysians here? Hope you know what other countries think and ever never offer to be host againÃ°ÂÂÂ #ShameOnYouMalaysia;1;0;0;1;0;0;0;0;1;0;1;0;any malaysian here hope you know apa other country think and ever never offer to be host again shame on you malaysia;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
3026;Brengsek anjing bangsat asu .. Aaaaannnnnjjjiiiiinngggg sialan for what dear for what .. Fuck for this bich do...  http://fb.me/4rBzcBDT7ÃÂÃÂ ,,,,;0;1;0;0;0;0;0;0;0;0;0;0;berengsek anjing bangsat anjing anjing sial for apa dear for apa fuck for this bich do ;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
3031;"Coz i don't like a big liar..
#17AprilPrabowoPresiden
#2019PrabowoSandi";1;0;1;0;0;0;0;0;1;1;0;0;because i do not t like a besar liar april prabowo presiden prabowo sandi;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
3047;Cinta tidak buta. Anda masih bisa melihat kekurangan dan keburukan, tapi Anda tidak peduli. Dan kemudian menyesal.';0;0;0;0;0;0;0;0;0;0;0;0;cinta tidak buta kamu masih bisa lihat kurang dan keburu tapi kamu tidak peduli dan kemudian sesal ;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3061;lengserkan jokowi sj kok report ! jika punya plesiden dan pembantunya tdk sanggup sejahterakan rakyatnya !;1;0;1;0;0;0;0;0;1;0;0;1;lengser jokowi saja  lapor jika punya presiden dan bantu tidak sanggup sejahtera rakyat ;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
3064;saying anjing and bangsat are more fun than fuck and asshole tho;0;1;0;0;0;0;0;0;0;0;0;0;say anjing and bangsat be more fun tahan fuck and asshole though;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
3067;oke jadi barusan banget di malam jumat ini, aku lagi workout kecil kecilan dikamar sebelum tidur kan, nah pas lagi ngangkat ngangkat kaki tibatiba aku denger suara samar samar kaya ketawa gitu doooong, mampus ga tuh :((((';0;1;0;0;0;0;0;0;0;0;0;0;oke jadi barusan banget di malam jumat ini aku lagi workout kecil kecil di kamar belum tidur   pa lagi angkat angkat kaki tiba tiba aku dengar suara samar samar kaya tertawa begitu  mampus tidak itu ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3070;Bullshit! Tuh UU KPK pada diem, trus skrg tunda? Dibatalin!!!! They got voted and paid for their trials and errors and insensitivity and acting like a Ã°ÂÂ¤Â¡Ã°ÂÂÂ;1;1;0;1;0;0;0;0;1;0;1;0;bullshit itu undang undang komisi berantas korupsi pada diam terus sekarang tunda batal they get vote and pay for their trial and error and insensitivity and act like a ;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
3073;"Jancooookkkkkk Israel "" USER: FUCK FUCK FUCK israel !!!"" USER: Israel Bangsat! Israel Bajingan! Israel Jancoooookkk!!!"""",,,,";1;1;0;1;0;0;0;0;1;0;1;0;jancuk israel user fuck fuck fuck israel user israel bangsat israel bajing israel jancuk ;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
3081; USER To : Para Anggota DPR ~come on dude! R u fucking nuts?? Talking bullshit and moron faced??!! *uknowwhothestyle*;1;1;0;1;0;0;0;0;1;0;1;0; user to para anggota dewan wakil rakyat come on dude r kamu fuck nut bicara bullshit and moron face you know who the style ;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
3087;USER Bani tanpa sumbu alias taplak alias cebong mulai berkerumun. \xf0\x9f\x98\x82';1;1;0;1;0;0;0;0;1;0;1;0;user ban tanpa sumbu alias taplak alias kecebong mulai kerumun ;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
3097;Babi betul meeting sampai 4jam sakit pinggang aku\xf0\x9f\x98\xad';0;1;0;0;0;0;0;0;0;0;0;0;babi benar meet sampai empat jam sakit pinggang aku ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3105;Usai Dibebaskan Pengadilan Ust. Alfian Tanjung Langsung Ditangkap Lagi. Dimana keadilan? URL URL;1;0;1;0;0;0;0;0;1;1;0;0;usai bebas adil ustaz alfian tanjung langsung tangkap lagi mana adil url url;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3120;Very good very good very good jembut;0;1;0;0;0;0;0;0;0;0;0;0;sangat good sangat good sangat good jembut;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3122;yes, please stop using #PrabowoGila in your tweet;0;1;0;0;0;0;0;0;0;0;0;0;iya please stop use prabowo gila in your twit;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
3136;RT USER Semoga dimasa depan etnis cina di Indonesia tetap tdk menduduki pemerintahan.. bisa jadi kayak Singapur :);1;0;0;1;0;1;0;0;0;0;1;0;rt user moga di masa depan etnis cina di indonesia tetap tidak duduk perintah bisa jadi kayak singapura ;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
3138;BELA JOKOWI! Ruhut Sebut Prabowo Tak Akan Bisa Tandingi Jokowi Di pemilihan presiden 2019 Jangan Terlalu Ambisi: URL melalui;1;0;1;0;0;0;0;0;1;1;0;0;bela jokowi ruhut sebut prabowo tidak akan bisa tanding jokowi di pilih presiden jangan terlalu ambisi url lalu;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
3151;RT USER USER USER USER USER USER USER Lebih baik mundur klo sdh ga sanggup makmurkan rakyat;1;0;1;0;0;0;0;0;1;1;0;0;rt user user user user user user user lebih baik mundur kalau sudah tidak sanggup makmur rakyat;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
3152;USER USER USER USER USER USER USER USER USER USER USER USER Secara ekonomi sdh dijajah cina, koruptor kelas kakap juga dari cina. Eh dylan nyiapkan 10 juta lapangan pekerjaan j;0;0;0;0;0;0;0;0;0;0;0;0;user user user user user user user user user user user user cara ekonomi sudah jajah cina koruptor kelas kakap juga dari cina  dil siap juta lapang kerja j;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
3184;Allah SWT memang bukan Tuhan, berwasiat bukti dungu & biadab;1;1;0;1;1;0;0;0;0;0;1;0;allah subhanahu wa taala memang bukan tuhan wasiat bukti dungu biadab;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
3191;"Jika Urusan Memilih Pemimpin adalah Urusan Kecil, Mustahil Sampai Lebih 20 Ayat Al Qur'an yg Memerintahkan Umat Islam utk Memilih Pemimpin dgn Kriteria Khusus.; Umat Mesti Sadar Pentingnya Posisi Pemimpin Itu dan Tidak Lagi Asal Memilih, Agar Agama, Bangsa";0;0;0;0;0;0;0;0;0;0;0;0;jika urus pilih pimpin adalah urus kecil mustahil sampai lebih ayat al qur an  perintah umat islam untuk pilih pimpin dengan kriteria khusus umat harus sadar penting posisi pimpin itu dan tidak lagi asal pilih agar agama bangsa;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
3201;Via USER : Sandiaga Uno Bantah Asma Dewi Relawan Anies-Sandi URL bokirnya anies sandi enak-enak makan dan hidup mewah. Mau aja di tipu.;1;0;1;0;0;0;0;0;1;1;0;0;via user sandiaga uno bantah asma dewi rawan anies sandi url bokirnya anies sandi enak enak makan dan hidup mewah mau saja di tipu ;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
3210;i did not but i just did not understand what she said overall;0;0;0;0;0;0;0;0;0;0;0;0;i do not but i just do not understand apa she say overall;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3217;USER Mereun dititah ku si Gunawan : sia asri ngaku kunyuk jadi aing nu keuna kehed.';0;1;0;0;0;0;0;0;0;0;0;0;user mungkin titah aku  gunawan kamu asri aku kunyuk jadi aku nu kena kehed ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3243;USER USER USER USER Sia boloho. Gue kn udah bilang dlm islam istri harus nurut. Itu pilosofi bahasa gua di atas. Lu kristen gua islam. Dah jngan masuk komen ke keyakinan gue.';0;0;0;0;0;0;0;0;0;0;0;0;user user user user kamu bodoh aku  sudah bilang dalam islam istri harus ikut itu filosofi bahasa aku di atas kamu kristen aku islam sudah jangan masuk komen ke yakin aku ;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3249;Inilh pemimpin2 yg membuat negara #Bermartabat. USER Gubernur serasa Presiden...!!;0;0;0;0;0;0;0;0;0;0;0;0;ini pimpin pimpin  buat negara martabat user gubernur serasa presiden ;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
3251;Both female and male racewalking athletes for Maylaysia are pethetic. Could not obey basic rules to get medal. #Jogging #shameonyoumalaysia;0;0;0;0;0;0;0;0;0;0;0;0;both female and male racewalking athlete for malaysia be pethetic could not obey basic rule to get medal jog shame on you malaysia;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
3257;USER USER Babi jgn diingatkan hahhahah';0;1;0;0;0;0;0;0;0;0;0;0;user user babi jangan ingat  ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3266;"USER Salah pilih itu sial klau salah lagi itu lucu.; Sudah sial masih melucu.; #2019GantiPresiden #2019GantiPresiden USER ; #PrabowoforPresiden2019 #PrabowoForPresiden2019 ; #PrabowoforPresiden2019; Cukup jelas ; #2019GantiPresiden #2019GantiPre";1;0;1;0;0;0;0;0;1;1;0;0;user salah pilih itu sial kalau salah lagi itu lucu sudah sial masih lucu ganti presiden ganti presiden user prabowo for presiden prabowo for presiden prabowo for presiden cukup jelas ganti presiden ganti presiden;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
3268;Memek kalo udah basah gini enak banget keluar masuk pake jari jadi licin.';0;1;0;0;0;0;0;0;0;0;0;0;memek kalau sudah basah begini enak banget keluar masuk pakai jari jadi licin ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3273;USER Anjir kata kata guhe';0;1;0;0;0;0;0;0;0;0;0;0;user anjir kata kata aku ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3286;"Need to prove it, waiting your next post
#2019GantiPresiden";0;0;0;0;0;0;0;0;0;0;0;0;need to prove it wait your next post ganti presiden;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
3292;RT . mari lengserkan jokowi habis Ramadhan ini.;1;0;1;0;0;0;0;0;1;0;0;1;rt mari lengser jokowi habis ramadan ini ;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
3298;Fahri Hamzah : Ã¢??Tugas Presiden Adalah Berkata Benar, Tidak Menipu dan Realisasikan JanjinyaÃ¢??;0;0;0;0;0;0;0;0;0;0;0;0;fahri hamzah tugas presiden adalah kata benar tidak tipu dan realisasi janji ;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
3303;"I am.. But they wont... Some people still be racist for the rest of their life...
My mom just get yelled by someone for a little misunderstanding, 'CINA SIALAN KAFIR MAKAN BABI CUMA PENDATANG LU!!! NUMPANG SAMA PRIBUMI!!!'";0;1;0;0;0;0;0;0;0;0;0;0;i be but they wont some people still be racist for the rest of their life my mom just get yell by someone for a little misunderstand cina sial kafir makan babi hanya datang kamu tumpang sama pribumi ;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
3313;"Jokowi just a big liar. We don't trust him anymore.
#NewEraPrabowoSandi";1;0;1;0;0;0;0;0;1;1;0;0;jokowi just a besar liar we do not t trust him anymore new era prabowo sandi;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
3317;RT USER: SBY itu Grand Master Politik ga ada yg sanggup samain beliau. Jokowi ga ada apa-apanya. Ga pantes jadi presiden URL;1;0;1;0;0;0;0;0;1;1;0;0;rt user susilo bambang yudhoyono itu grand master politik tidak ada  sanggup sama dia jokowi tidak ada apa apa tidak pantas jadi presiden url;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
3326;USER gak akan masuk ke otak BONG, mereka dungu permanen. \xf0\x9f\x98\x82\xf0\x9f\xa4\xa3\xf0\x9f\x98\x82\xf0\x9f\xa4\xa3';1;1;0;1;0;0;0;0;1;0;1;0;user tidak akan masuk ke otak kecebong mereka dungu permanen ;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
3333;KAMPRET MARKSON GUE SAMPE GARUK2 KASUR URL;0;1;0;0;0;0;0;0;0;0;0;0;kampret markson aku sampai garuk garuk kasur url;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3336;USER Tai kaga ngajak';0;1;0;0;0;0;0;0;0;0;0;0;user tai tidak ajak ;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3337;3. Dilihat dari jadwalmu padat sekali ya, bagaimana caramu mengatur waktu? USER #KUchat;0;0;0;0;0;0;0;0;0;0;0;0; lihat dari jadwal padat sekali  bagaimana cara atur waktu user aku chat;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3338;anjing pedih banget ga si jadi member x1... they supposed to be in one stage holding the fan meeting tgtÃ°ÂÂÂ­Ã°ÂÂÂ­me cryin;0;1;0;0;0;0;0;0;0;0;0;0;anjing pedih banget tidak  jadi member x they suppose to be in one stage hold the fan meet tgt me cry;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3341;please take care of your health from the fucking virus corona kontol;0;1;0;0;0;0;0;0;0;0;0;0;please take care of your health from the fuck virus corona kontol;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3347;Revolusi mental is bullshit, No one can believe it;0;1;0;0;0;0;0;0;0;0;0;0;revolusi mental be bullshit no one can believe it;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
3353;guys, stop it really. stop calling people pribumi, kafir, non-pribumi, cina, or whatsoever. they have name.;0;1;0;0;0;0;0;0;0;0;0;0;guy stop it really stop call people pribumi kafir non pribumi cina orang whatsoever they have nama ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3359;I swear a lot. stuff like, anjing, bangsat, fuck, shit. You don't like this? Tell me. So when I'm talking with you I don't use these words,,,,;0;1;0;0;0;0;0;0;0;0;0;0;i sumpah a lot stuff like anjing bangsat fuck shit you do not t like this tell me so when i sama bicara dengan you i do not t use these kata ;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
3379;"Padahal air itu tidak akan sampai ke mulutnya. Dan doa orang-orang kafir itu, hanyalah sia-sia belaka.""\n\n(QS. Ar-Ra\'d 13: Ayat 14)'";0;0;0;0;0;0;0;0;0;0;0;0;padahal air itu tidak akan sampai ke mulut dan doa orang orang kafir itu hanya kamu kamu belaka q ar ra di ayat ;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3384; USER  USER I guess we are a #terror to #Palestinian terrorists, since we kicked your asses so thoroughly #Israel #Palestine;1;1;0;1;0;0;0;0;1;0;1;0; user user i guess we be a terror to palestinian terrorist sejak we kick your ass so thoroughly israel palestina;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
3385;Assalamualaikum Bu Risma tolong warga sya di jalan Kalimas udik 1c dpan rumah jl Kalimas udik 1b/1 minta bantuan dari Bu risma. Warga sya rumahnya roboh kshan Bu Risma warga sya gak Punya tempat tinggal rumahnya roboh.';0;0;0;0;0;0;0;0;0;0;0;0;assalamualaikum bu risma tolong warga aku di jalan kalimas udik c depan rumah jalan kalimas udik b minta bantu dari bu risma warga aku rumah roboh kasihan bu risma warga aku tidak punya tempat tinggal rumah roboh ;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
3396;USER Bacot lu orang kota yg miskin';1;1;1;0;0;0;0;0;1;1;0;0;user bacot kamu orang kota  miskin ;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
