Tweet;HS;Abusive;HS_Individual;HS_Group;HS_Religion;HS_Race;HS_Physical;HS_Gender;HS_Other;HS_Weak;HS_Moderate;HS_Strong;Tweet_Parsed
"Labour Party chair Kwok Wing-kin cited a passage from Yuli Riswati's Ming Pao interview prior to her arrest where she said Indonesia, with a flawed democracy, should learn from Hongkongers' spirit.

Kwok said Hongkongers should learn from Indonesians and other foreigners as well.  pic.twitter.com/Y6U7x8Sv9V";0;0;0;0;0;0;0;0;0;0;0;0;partai buruh kursi kwok kerabat sayap kutip yuli riswati ming wawancara pao tangkap indonesia demokrasi cacat ajar hongkongers semangat kwok hongkongers ajar orang indonesia orang asing lie
dekalarasi pilkada 2018 aman dan anti hoax Toga jemirahan jabon;0;0;0;0;0;0;0;0;0;0;0;0;deklarasi pilih kepala daerah aman anti hoax toga jemirahan jabon
USER Gua jadi takut teh temenan sama lu, maennya ama setan wqwq';0;1;0;0;0;0;0;0;0;0;0;0;takut teh teman main setan
USER Jgn lupa.. Prabowo ajak amien rais dan semua masa fpi.. Jgn pulang kl belum menang ya;1;0;1;0;0;0;0;0;1;1;0;0;lupa prabowo ajak amien rais bela islam pulang menang
"Kata Opung, tenaga kerja asal China, semua punya skill khusus, sehingga buruh pribumi tidak layak untuk membangun proyek pemerintah.; ; Tapi nyatanya TKA asal China itu juga banyak unskilled labour nya!; ; Jadi, 10 juta lapangan pekerjaan baru itu, sebenar";0;0;0;0;0;0;0;0;0;0;0;0;opung tenaga kerja cina skill khusus buruh pribumi layak review bangun proyek perintah nyata tenaga kerja asing cina also terampil tenaga kerja juta lapang kerja
2,Dan sesungguhnya jika kamu mendatangkan kepada orang-orang (Yahudi dan Nasrani) yang diberi Al Kita;0;0;0;0;0;0;0;0;0;0;0;0;sungguh orangutan orangutan yahudi nasrani al kitd
dear malaysia. please stop claiming indonesian's culture ! You show your stupidity to the max ! #MalaysiaMiskinBudaya #TorTorPunyaIndonesia;1;1;0;1;0;0;0;0;1;0;1;0;malaysia sayang tolong henti klaim budaya indonesia bodoh max malaysia miskin budaya tortor indonesia
And the 'munafik' still remain 'MUNAFIK' till the end of life. Ã°ÂÂÂª;0;0;0;0;0;0;0;0;0;0;0;0;munafik munafik hidup
USER USER USER USER Itu dia mata picek... Matanya cuma lihat sebelah...';1;1;1;0;0;0;1;0;0;1;0;0;mata picek mata lihat belah
dekalarasi pilkada 2018 aman dan anti hoax warga dukuh sari jabon;0;0;0;0;0;0;0;0;0;0;0;0;deklarasi pilih kepala daerah aman anti hoax warga dukuh sari jabon
Najis bgt erel bencong';1;1;1;0;0;0;0;1;0;1;0;0;najis banget erel bencong
Ayo Pancing Keluar Antek Komunis yg ada di NKRI dgn Menyelenggarakan Nonton Bareng Film Penghianatan G 30 S PKI;1;0;0;1;0;1;0;0;0;0;1;0;ayo pancing antek komunis negara republik indonesia selenggara tonton bareng film khianat si partai komunis indonesia
Anjing munafik. Wait, even dogs are better than you. Ã°ÂÂÂ  pic.twitter.com/m7eSRFfFN8;1;1;1;0;0;0;0;0;1;1;0;0;anjing munafik tunggu anjing
USER jahudi bangke minta sama jerman sana tempat ibadah';1;1;0;1;1;1;0;0;0;0;1;0;yahudi bangkai jerman ibadah
RT USER USER USER Klop pemberontak sekaligus koruptor.;1;0;1;0;0;0;0;0;1;1;0;0;klop berontak koruptor
USER Aku mau ngentot sama kamu';0;1;0;0;0;0;0;0;0;0;0;0;ngentot
Pilkada Lewat DPRD Dinilai Tak Atasi Politik Uang, Ini Saran Perludem;0;0;0;0;0;0;0;0;0;0;0;0;pilih kepala daerah dewan wakil rakyat daerah nilai politik duit nyanyi saran perludem
"There's a time when you watch the trailer, smiling, watch it carefully the face of the singer, and then, something so made you amaze and your lips naturally said 'anjing' while smiling even bigger.
Cape liat hoseok ganteng bgt kesel ganteng kesel pusing suka sayang bgt Ã°ÂÂÂ­Ã°ÂÂÂ­Ã°ÂÂÂ­";0;1;0;0;0;0;0;0;0;0;0;0;tonton trailer senyum tonton hati hati hadap nyanyi pukau bibir alami anjing senyum lelah lihat hoseok ganteng banget kesal ganteng kesal pusing suka sayang banget
"ALLAHU AKBAR!!! Eksepsi Dikabulkan Pengadilan Ustadz Alfian Tanjung ""Musuh PKI"" Dibebaskan PORTAL ISLAM URL";1;0;1;0;1;0;0;0;0;1;0;0;allahu akbar eksepsi kabul adil ustaz alfian tanjung musuh partai komunis indonesia bebas portal islam
USER USER Cebong bloon gub Aceh itu partai pengusungnya PDIP';1;1;0;1;0;0;0;0;1;0;1;0;kecebong beloon gubernur aceh partai usung partai demokrasi indonesia juang
man, he and most of the cabinets are the biggest liars. you might have know at this point;1;0;0;1;0;0;0;0;1;0;1;0;manusia pucat lemari bohong milik
USER Bloon amat wartawan yg wawancarain dia.... Ya jelas ga setuju laaah... \xf0\x9f\x98\x84\xf0\x9f\x98\x84\xf0\x9f\x98\x84';1;1;1;0;0;0;0;0;1;1;0;0;beloon wartawan wawancara tuju
Misi4: Membangun masyarakat yang gotong royong toleran dan harmoni selaras nilai budaya Jawa Barat yang luhur #No3JabarAsyik #Asyikm3nang;0;0;0;0;0;0;0;0;0;0;0;0;misi bangun masyarakat gotong royong toleransi harmoni selaras nilai budaya jawa barat luhur nomor jawa barat asyik asyik menang
USER ok udah sana sama jablay jablay mu USER USER USER USER';0;1;0;0;0;0;0;0;0;0;0;0;oke jablay jablay mu
USER USER USER USER USER USER Ingat ..... peristiwa PKI 65, keluarga korban Mash menuntut keadilan hingga saat ini akibat keluagara mereka yg di bantai pada saat itu. \n\n- kesusksesan TDK di ukur ketika menjadi;0;0;0;0;0;0;0;0;0;0;0;0;peristiwa partai komunis indonesia keluarga korban tuntut adil akibat keluarga bantai sukses ukur
USER USER Edan. Gelem tak pisuhi?';0;1;0;0;0;0;0;0;0;0;0;0;gila marah
Malaysian guy, You are proud of yourself, huh? #ShameOnYouMalaysia #Ã Â¸ÂÃ Â¸ÂµÃ Â¹ÂÃ Â¸ÂÃ Â¸Â¡Ã Â¸ÂªÃ Â¹Â2017 #KLSeaGames2017 pic.twitter.com/oz4eRyBkcD;1;0;0;1;0;0;0;0;1;0;1;0;orang malaysia bangga malu malaysia kuala lumpur sea game
Today  USER is at  USER in to facilitate a consultation between local parliament members from Bulukumba Regency and civil society leaders from across South Sulawesi with CHRM2 Jember, Law Faculty Unhas, Makassar Press Legal Aid. Supported by  USER. pic.twitter.com/8Vz90KhVC7;0;0;0;0;0;0;0;0;0;0;0;0;fasilitas konsultasi anggota parlemen lokal kabupaten bulukumba masyarakat pimpin sipil sulawesi selatan chrm jember fakultas hukum unhas bantu hukum pers makassar dukung
"USER USER USER USER USER USER USER Klo bisa tiga""nya ngapain hrus milih, ahh cupu lu sari bir pletok'";1;1;1;0;0;0;0;0;1;1;0;0;pilih cupu sari bir pletok
Jangankan soal sampah soal ngambil kursi di cafe aja manjaaaaa ga ketulungan';0;0;0;0;0;0;0;0;0;0;0;0;sampah ambil kursi cafe manja ketulungan
USER Oya.. Mba USER .. Aku dong punya kaos NAGA BONAR JADI GUBERNUR JABAR ayo Mba punya ngga? Ã°???Ã°???Ã°???Ã°???Ã°???;0;0;0;0;0;0;0;0;0;0;0;0;mbak kaos naga bonar gubernur jabar ayo mbak
USER USER USER Tak perlulah bermusuh dengan orang kafir selagi mereka tidak ganggu agama kita.. Kan baik kita rapat dengan orang kafir, tunjuk perangai baik dan berdakwah Islam dengan mereka...';0;0;0;0;0;0;0;0;0;0;0;0;musuh orangutan kafir selagi ganggu agama kitd kitd rapat orangutan kafir perangai dakwah islam
"#BeliSahamBRISyariah; #uym: Iya. Saya juga bilang begitu ke bbrp kwn. Pertama,ya bisa aja, dg berbagai cara, berbagai pintu, pada masuk beli saham,#brisyariah. Tapi ga dapet berjamaahnya. Dan jadi ga bcr historis. Ga bcr #sejarah. Di mana kita juga bcr sta";0;0;0;0;0;0;0;0;0;0;0;0;saham bank beli rakyat indonesia syariah uym iya also bilang kawin different different pintu masuk beli endal bank rakyat indonesia syariah jemaah bicara historis bicara sejarah kitd also bicara stasiun
USER USER USER USER Cebong emang tolol, klimaks dgn berita hoax';1;1;0;1;0;0;0;0;1;0;1;0;kecebong tolol klimaks berita hoaks
USER USER USER USER USER USER USER USER USER USER USER Doa #2019GantiPresiden selalu kusebut. Moga terkabul. Sudah banyak daerah yg diserbu TKA ASENG. Gawattt.';1;0;1;0;0;0;0;0;1;1;0;0;doa ganti presiden moga kabul daerah serbu tenaga kerja asing asing gawattt
USER Lu kunyuk';0;1;0;0;0;0;0;0;0;0;0;0;kunyuk
Tunggu Jaminan ke-2 #JomBN.;0;0;0;0;0;0;0;0;0;0;0;0;tunggu jamin jombn
USER USER Cina kafir ini mah...Bangsat lu!! Dasar Komunis !!';1;1;1;0;1;1;0;0;0;1;0;0;cina kafir nyanyi bangsat dasar dasar komunis
USER Aamiin ya Allah :(((\nTimnya Kinan aja sampai pelatihan ular karena dia dapat di rawa-rawa. Aku dapatnya di sungai gede gt dan musuhnya buaya wkwkw';0;0;0;0;0;0;0;0;0;0;0;0;aamiin allah tim latih ular rawa rawa sungai gede musuh buaya
USER USER USER USER USER USER USER USER Goblok lu, kl rizieq tuh tukang bikin onar, wajar kl org muak sm dia.. Siang teriak takbir malam chat mesum apa ga munafik tuh, udah gitu bikin orang bodoh kek lu.. Lha kl istri;1;1;1;0;0;0;0;1;0;1;0;0;goblok rizieq tukang onar wajar orangutan muak siang teriak takbir malam chat mesum munafik orangutan bodoh istri
USER USER lbh rame pansbung vs panastak';0;0;0;0;0;0;0;0;0;0;0;0;ramai panasbung lawan panastak
"Brown pelican flying solo along the coast of Ecuador.
#BrownPelican #birds #Coast #Beach #Waves #Ocean #Ecuador #Conservation #Photography #NaturePhotography #BejatMcCrackenEnvironmentalArtStudios #BejatMcCracken pic.twitter.com/M9X8KX6ybP Ã¢ÂÂ at Punta Prieta";0;0;0;0;0;0;0;0;0;0;0;0;pelican coklat terbang solo pantai ekuador coklat pelican burung pantai ombak pantai konservasi laut ekuador fotografi alam fotografi bejat mccracken studio seni lingkung bejat mccracken punta prieta
THAT'S SO FUCKING ANNOYING. Beda konteks anjingÃ°ÂÂÂÃ°ÂÂÂ;0;1;0;0;0;0;0;0;0;0;0;0;beda ganggu konteks anjing
Don't let FPI & HTI rule the party!;1;0;0;1;1;0;0;0;0;0;1;0;biar bela islam hizbut tahrir indonesia perintah partai
USER Bohay tuh bokong nya , doggy stile enak';0;1;0;0;0;0;0;0;0;0;0;0;bohay bokong doggy gaya enak
Pak USER USER ebih baik mundur dari jabatan Presiden !!;1;0;1;0;0;0;0;0;1;1;0;0;mundur jabat presiden
USER USER USER USER USER USER USER Dan saya yakin ilmu agama USER jauh lebih banyak dari ilmumu dan itu sangat jelas dg mudahnya kamu mengatakan KAFIR pada seseorang, tapi DIAM saat kitab su;0;0;0;0;0;0;0;0;0;0;0;0;ilmu agama ilmu mudah kafir orang diam kitab su
bisa ga sih aku gak geblek sehari aja hjshshshhshh';0;1;0;0;0;0;0;0;0;0;0;0;geblek
5. Apa saja tantangan yang pernah dihadapi? USER #KUchat;0;0;0;0;0;0;0;0;0;0;0;0;tantang hadap chat
"USER USER USER USER mgkin kalo tembus smp 15000 akn ada menteri keuangan indonesia yg dapet pghargaan sbg mntri terbaik sebumi plato &amp; mars.; ; #2019GantiPresiden";1;0;1;0;0;0;0;0;1;1;0;0;tembus menteri uang indonesia harga menteri sebum plato mar ganti presiden
So is Indonesia, a Muslim majority democracy. What's your excuse?;0;0;0;0;0;0;0;0;0;0;0;0;indonesia mayoritas muslim demokrasi ala
Apa lagi pembelaan atas mega proyek ini pak? Alasannya untuk memperkuat ekonomi? Ekonomi siapa? USER USER MeikartaGate;1;0;1;0;0;0;0;0;1;1;0;0;bela difference mega proyek nyanyi ala review kuat ekonomi ekonomi gerbang meikarta
"Bacot anyingg Dont play victim laaa 
#GanyangMalaysia #shameonyoumalaysia  https://twitter.com/SyedSaddiq/status/1197515697242308608ÃÂ Ã¢ÂÂ¦";1;1;0;1;0;0;0;0;1;0;1;0;bacot anjing main korban ganyang malaysia malu malaysia
RT USER: Aku tuh gimana ya. Merasa lebih berdosa aja kalo misal okelah menikah muda, tapi anak cucuku kelak susah makan, susah idup,\xe2\x80\xa6';0;0;0;0;0;0;0;0;0;0;0;0;dosa oke meni muda anak cucu kelak susah makan susah hidup
Hei kunyuk USER, supaya ente paham ya? Prabowo Subianto jadi capres aja udah salah apalagi jadi presiden?! PS memang pas jadi capres abadi! URL;1;1;1;0;0;0;0;0;1;1;0;0;kunyuk paham prabowo subianto calon presiden shalat presiden play station pa calon presiden abadi
RT USER Prabowo lagi siapa keberanian maklum tong kosong nyaring bunyinya;1;0;1;0;0;0;0;0;1;1;0;0;prabowo berani maklum tong kosong nyaring bunyi
2 penalties not given to thailand haiss bribe after bribe #ShameOnYouMalaysia  pic.twitter.com/B0Qlea0CvD;1;0;0;1;0;0;0;0;1;0;1;0;hukum thailand suap suap malu malaysia
Indon just don't have manners. When you accidentally pushed someone or asking for someone to give a way, you say sorry/excuse me. Where did you even fucking go to school?! Don't your parents teach you nothing?! Perkara cina sama kafir aja kali yaa otaknya?!;0;1;0;0;0;0;0;0;0;0;0;0;indonesia sopan santun sengaja dorong orang orang orang maaf permisi cinta pergi sekolah orang tua ajar perkara cina kafir kali otak
"""PH For All"", di mana semua ideologi dan agenda boleh bersarang dan berkubang di dalamnya - Liberal, Sekular, Syi\'ah, Evangelis, Humanis, Ateis, Feminis, Freethinker, Murtad dan LGBT serta ""islamis"".\n\nEntah apa lagi makhluk atau spesis yang akan join";0;0;0;0;0;0;0;0;0;0;0;0;ph ideologi agenda sarang kubang liberal sekuler syiah evangelis humanis ateis finis pikir bebas murtad gay lesbian biseksual transgender islamis makhluk spesies gabung
Ngeue???\nEklwkwowkwkwkk \nEue eue';0;1;0;0;0;0;0;0;0;0;0;0;ngewe ngewe ngewe
USER APA HUHUNGANNYA BEGO SM LESBI ANJIR';0;1;0;0;0;0;0;0;0;0;0;0;huhungannya bego lesbian anjir
I'm not mean to be rude, but claiming the others culture is just pathetic. #MalaysiaMiskinBudaya #TorTorPunyaIndonesia;1;0;0;1;0;0;0;0;1;0;1;0;maksud kasar klaim budaya orang lie sedih malaysia miskin budaya tortor indonesia
USER Semoga pak Jokowi dan para ulama selalu sehat. Aamiin...;0;0;0;0;0;0;0;0;0;0;0;0;moga jokowi ulama sehat aamiin
Gila means crazy and halu means delusional. He seems unable to tell the difference between what's real and what isn't. He claimed that he has won the election while in fact, it's the other way around. Poor him. #prabowogila;1;1;1;0;0;0;0;0;1;1;0;0;gila arti gila halu sarana delusi beda nyata klaim menang milu miskin prabowo gila
USER Bukannya ada gereja Kristen jawa ya?';0;0;0;0;0;0;0;0;0;0;0;0;gereja kristen jawa
This is the worst seagames ever.   #SEAGames2017 #ShameOnYouMalaysia;0;0;0;0;0;0;0;0;0;0;0;0;main laut buruk sea game malu malaysia
RT USER USER USER USER Neo komunis kamu antek cina yg sebentar lagi musnah dr negeri ini.;1;0;1;0;0;1;0;0;0;1;0;0;neo komunis antek cina sebentar musnah negeri suami
USER Ngga ah yg punyanya kampret bukan cebong..';1;1;0;1;0;0;0;0;1;0;1;0;kampret kecebong
kristen sdh di tapir2in diharam-haramin !!;1;0;0;1;1;0;0;0;0;0;1;0;kristen kafir kafir haram haram
USER Mata lu picek';1;1;1;0;0;0;1;0;0;1;0;0;mata picek
hey good morning today is wonderful day Ã°ÂÂÂ;0;0;0;0;0;0;0;0;0;0;0;0;pagi indah
RT  USER: It must be bullshit if Obama as a American come here without Papua issue. Open your eyes SBY!!!;1;1;1;0;0;0;0;0;1;1;0;0;omong kosong obama amerika papua isu buka mata susilo bambang yudhoyono
Dari Rakyat biasa pada umumnya dan masih tetap bersahaja meski sdh jadi Presiden, kecuali semangat nya yg luar biasa untk Indonesia;0;0;0;0;0;0;0;0;0;0;0;0;rakyat sahaja presiden kecuali semangat indonesia
Islam melarang kaum lelaki untuk menyerupai kaum wanita, baik dalam pakaian, perhiasan, perilaku atau lainnya, dan demikian juga sebaliknya.;0;0;0;0;0;0;0;0;0;0;0;0;islam larang kaum lelaki review rupa kaum wanita heart pakai hias perilaku lie also
USER QUE BOM SBBSNSN';0;0;0;0;0;0;0;0;0;0;0;0;bom surat harga syariah negara
young bangsat fuck bole comeback,,,,;0;1;0;0;0;0;0;0;0;0;0;0;muda bangsat cinta
Agama tanpa ilmu adalah buta. Ilmu tanpa agama adalah lumpuh.';0;0;0;0;0;0;0;0;0;0;0;0;agama ilmu buta ilmu agama lumpuh
Because he can't actually provide a satisfactory answer: #DebatCapres, Prabowo Tolak Jawab Soal HAM  http://pemilu.tempo.co/read/news/2014/06/09/269583691/Debat-Capres-Prabowo-Tolak-Jawab-Soal-HAMÃÂ Ã¢ÂÂ¦;0;0;0;0;0;0;0;0;0;0;0;0;muas debat calon presiden prabowo tolak hak asasi manusia
Akan terbit 26 Mei 2016: Berkata Baik atau Diam Ã¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½ Ninik Handrini | Info:;0;0;0;0;0;0;0;0;0;0;0;0;terbit mei diam ninik handrini info
USER USER Pejabat Era Jaman Now.. nunggu viral dulu, nunggu respon 'kejam' netijen, lalu pura2 terkejut.. baru merespon. \n\n1. Klo netijen puja-puji, pasti digelontor..\n2. Klo netijen caci maki, ya di usahakan sekedarnya biar terl;1;0;1;0;0;0;0;0;1;1;0;0;jabat era zaman tunggu viral tunggu respon kejam warganet pura pura kejut warganet puja puji gelontor warganet caci maki usaha biar terl
Dagangan saya rame bulan April ini...;0;0;0;0;0;0;0;0;0;0;0;0;dagang ramai april suami
i need lay's naga juseyo meme to this real kAmPuNgAn guRRlll;0;1;0;0;0;0;0;0;0;0;0;0;bar naga juseyo meme gadis kampung nyata
kalo mau Indonesia ini kembali damai, usir cina dari Indonesia.;1;0;0;1;0;1;0;0;0;0;0;1;indonesia nyanyi damai usir cina indonesia
irene ngewe kasar yuk. Gue kasih hadiah ulangtaun manjain memek nya sampe kelojotan';0;1;0;0;0;0;0;0;0;0;0;0;irene ngewe kasar ayo kasih hadiah ulang manja memek kelojot
Proof for previous tweet. N9 sales for FPI and HTI market will surely drop to zero.  pic.twitter.com/F2GgUKoz;0;0;0;0;0;0;0;0;0;0;0;0;bukti jual twit n bela islam hizbut tahrir pasar indonesia turun nol
USER KRISTUS ANJING ASU JIAMPUT KEPARAT PICEK TELEK PEJUH SIWUK KOTANG SIWUK IDIOT KEPARAT PICEK TELEK PEJUH SIWUK KOTANG SIWUK IDIOT KEPARAT PICEK TELEK PEJUH SIWUK KOTANG SIWUK IDIOT KEPARAT PICEK TELEK PEJUH SIWUK KOTANG SIWUK IDIOT KEPARAT PICEK TELEK PEJUH SIWUK K;1;1;0;1;1;0;1;1;0;0;1;0;kristus anjing anjing jembut keparat picek tai pejuh siwuk kutang siwuk tolol keparat picek tai pejuh siwuk kutang siwuk tolol keparat picek tai pejuh siwuk kutang siwuk tolol keparat picek tai pejuh siwuk kutang siwuk tolol keparat picek tai pejuh siwuk k
"yeah.. different game with the same feelings like last game. 

I tought it wont happen to me again, but it does";0;0;0;0;0;0;0;0;0;0;0;0;main beda asa tanding pikir
USER woy sat, budek ya lo';1;1;1;0;0;0;1;0;0;1;0;0;duduk budek
USER Mohon blokir dg tegas,akun yang provokatif dan pemecah belah, akun bayaran,antek dollar ,Cc USER USER USER';0;0;0;0;0;0;0;0;0;0;0;0;mohon blokir akun provokatif pecah belah akun bayar antek dolar cc
"Amit2 punya mutual kayak kamu. This is why I prefer to have less mutuals lol. So that I won't have to meet someone as disgusting as you. 

Kalo kamu ada masalah, ada fitur reply and quote tweet. Ga perlu di bawa ke base. Najis.";1;1;1;0;0;0;0;0;1;1;0;0;amit amit kayak pilih milik menang temu orang jijik fitur kutip twit bawa najis dasar
if u go gay for awan i might go gay for kak aurora alias bangsat cantik bener kak;0;1;0;0;0;0;0;0;0;0;0;0;pergi gay awan pergi gay kakak aurora alias bangsat cantik kakak
Jika kita tak mampu memberi sumbangan kepada GAZA.. jgnlah kita menjadi penyumbang kepada yahudi..';0;0;0;0;0;0;0;0;0;0;0;0;kitd sumbang gaza kitd sumbang yahudi
Dalam perpolitikan di suatu negara butuh partai komunis biar ujung2nya kebijakan pemerintah minimal sosialis ye kan.\nLogikanya sebagian besar aset negara sudah di tangan privat.';0;0;0;0;0;0;0;0;0;0;0;0;heart politik gatra butuh partai komunis biar ujung ujung bijak perintah minimal sosialis iya logika gede aset gatra serbi pribadi
USER Medokan ndi? Ga ngerti aku yoan.\n\nMAKANE, mama ku macak budek nek aku jalok sangu \xf0\x9f\x98\xad';0;1;0;0;0;0;0;0;0;0;0;0;medok erti yoan mama masak budek nek sangu
"""Aku selalu percaya, keadaan asing hanya masalah waktu pasti akan kembali berada di sisi mereka lagi."" -Ryeowook'";0;0;0;0;0;0;0;0;0;0;0;0;percaya asing sisi ryeowook
USER USER USER USER USER USER USER USER hihihihi ciri khasnya cebong kacung klo udh dongok ya gini neh \xf0\x9f\x91\x86\xf0\x9f\x91\x86';1;1;0;1;0;0;0;0;1;0;1;0;ciri khas kecebong kacung dungu nih
"Very much so, racial politics here (I'm currently in Malaysia) is so toxic and ubiquitous

I suppose it was inevitable this issue would become racialised in Malaysia and Indonesia 

It freaking sucks dammit Ã°ÂÂÂ";0;1;0;0;0;0;0;0;0;0;0;0;politik rasial malaysia racun elak isu racialised malaysia indonesia panik sebal sial
