Tweet;HS;Abusive;HS_Individual;HS_Group;HS_Religion;HS_Race;HS_Physical;HS_Gender;HS_Other;HS_Weak;HS_Moderate;HS_Strong;Tweet_Parsed
Ã¢ÂÂI'm about to lose control and I think I like it!' Ã°ÂÂÂ¶ Ã°ÂÂÂ¼ Ã°ÂÂÂµ Ã°ÂÂÂµ pic.twitter.com/bwLgR4xTm5;0;0;0;0;0;0;0;0;0;0;0;0;sama saya akan kehilangan kendali dan saya pikir saya seperti itu
"Life is worth #travelling to places of tranquillity & #Bali is certainly a perfect place to travel with Fiesta Next !

For Reservations, visit us at:  http://www.fiestanext.com/ÃÂ 
#nature #tripbali #semarang #nusapenidatrip #cepiring #ustadabdulsomad #hti #fpi #saudiarabian pic.twitter.com/n1q5KXpmSM";0;0;0;0;0;0;0;0;0;0;0;0;hidup layak perjalanan ke tempat tempat ketenangan bali tentu saja merupakan tempat  sempurna untuk dengan perjalanan fiesta berikutnya untuk pemesanan mengunjungi kami di perjalanan alam bali semarang nusa penida perjalanan cepiring ustad abdul somad hizbut tahrir indonesia front pembela islam saudiarabian
Saatnya Di lengserkan. lengserkan jokowi;1;0;1;0;0;0;0;0;1;0;0;1;saatnya di lengserkan lengserkan jokowi
"Worst seagames ever
#ShameOnYouMalaysia #ShameOnYouMalaysia";0;0;0;0;0;0;0;0;0;0;0;0;sea games terburuk  pernah malu pada anda malaysia malu pada anda malaysia
We, on the other hand, cant wait to knock down history for money. Pudu Jail. Stadium Merdeka. BBGS. #MalaysiaMiskinBudaya;0;0;0;0;0;0;0;0;0;0;0;0;kami di sisi tidak bisa tunggu lain untuk merobohkan histori untuk uang pudu penjara stadion merdeka bbgs malaysia miskin budaya
'Sweeping Cina, Sweeping kafir,' di orasi anti Ahok.  http://bbc.in/2qUSsRNÃÂ  <- Just as we thought, Ahok is victim of racist and politics.;0;1;0;0;0;0;0;0;0;0;0;0;menangis cina menyapu kafir di orasi anti ahok hanya seperti  kita pikir ahok adalah korban dari rasis dan politik
Check it out! aknafi will create 3d photo realistic modeling and rendering for $5 on #Fiverr  https://www.fiverr.com/s2/b38f9e703fÃÂ  #shameonyoumalaysia;0;0;0;0;0;0;0;0;0;0;0;0;memeriksanya aknafi akan membuat foto d modeling realistis dan rendering selama di fiver malu pada anda malaysia
HOW ABOUT USING SYAITON(S) AND MUNAFIK(S) HHAHAHHSGSSHHS;0;0;0;0;0;0;0;0;0;0;0;0;bagaimana dengan menggunakan setan si dan munafik si 
BArU mEnanG LarI aJa diBeriTain sAnA-SiNi.\nLaLu BaGaimNa dEngN haFiz quran?\nGaK hEbOh tUch...\nDaSaR meDia cEboNg...';1;1;0;1;0;0;0;0;1;0;1;0;baru menang lari saja diberitakan sana here lalu bagaimana dengan hafiz alquran tidak heboh itu dasar dasar media  kecebong
terus aja eror jo, kampang kau dri kemaren gitu terus';1;1;1;0;0;0;0;0;1;1;0;0;terus saja eror jo kampang kamu dari kemarin begitu terus
the n in dan stands for ngentot;0;1;0;0;0;0;0;0;0;0;0;0;the dan di dan singkatan ngentot
USER USER Hebat ya..bisa tampak saat bullying di CFD..bisa tdk tampak saat bendera Israel dikibarkan...bisa tampak saat bom Surabaya..bisa tdk tampak saat ada ancaman ke presiden..bisa tampak saat polisi menetapkan Tsk meski tidak dipakai;0;0;0;0;0;0;0;0;0;0;0;0;pengguna pengguna hebat  can tampak saat intimidasi di car free day can tidak tampak saat bendera israel dikibarkan can tampak saat bom surabaya can tidak tampak saat ada ancaman ke presiden can tampak saat polisi menetapkan tersangka meski tidak dipakai
USER USER Kita semua tidak pernah akan mempercayai yg negara Kita disuatu hari nanti akan dijajah oleh kerana terdapat kes2pembubaran sistem2 beraja dinegara Kita kini untuk menjadikan sebagai negara republik komunis padahal negara2 penjaja;0;0;0;0;0;0;0;0;0;0;0;0;pengguna pengguna kitd semua tidak pernah akan memercayai  gatra kitd di suatu hari nanti akan dijajah oleh karena terdapat kasus kasus pembubaran sistem sistem beraja dinegara kitd kini untuk review menjadikan sebagai negara republik komunis padahal negara negara penjajah
"1. Mengapa Prabowo ingin jadi Presiden? Tanya saya kepada teman kemarin waktu bertemu di restoran, Metropolis Hong Kong. Teman ini saya kenal baik karena bisnisnya ada hubungan dengan Prabowo. ; ; USER; USER; USER";0;0;0;0;0;0;0;0;0;0;0;0; mengapa prabowo ingin jadi presiden tanya saya tidak ditunjukan kepada teman kemarin waktu bertemu di restoran anda metropolis hong kong teman suami saya kenal baik karena bisnisnya ada hubungan dengan prabowo pengguna pengguna pengguna
Jenis kelamin bayi buaya tergantung pada suhu telur, suhu dingin untuk jantan sedangkan betina pada suhu panas.';0;0;0;0;0;0;0;0;0;0;0;0;jenis kelamin bayi buaya tergantung pada suhu telur suhu dingin untuk review jantan sedangkan betina pada suhu panas
maka didirikan banyak badan ekstra konstitusional seperti Front Nasional yang digunakan oleh PKI sebagai wadah kegiatan politik.';0;0;0;0;0;0;0;0;0;0;0;0;maka didirikan banyak badan ekstra konstitusional seperti depan nasional  digunakan oleh partai komunis indonesia sebagai wadah activities politik
Masih kepikiran juga sama air mineral yg tadi pagi baru diminum dikit pas nyetir tapi ngga sempet habisin karna kebelet eek yg akhirnya keburu imsak.';0;0;0;0;0;0;0;0;0;0;0;0;masih kepikiran also sama air mineral  tadi pagi baru diminum sedikit pas menyetir tapi tidak sempat habiskan karena kebelet tai  akhirnya keburu imsak
Seorang yang mengaku Kristen tetapi hidup tidak ada bedanya dengan orang - orang dunia ini menjadi demikian kabur sehingga tidak mencerminkan kemuliaan Allah dan tidak menjadi kesaksian bagi Kristus -Harold M. Freligh';0;0;0;0;0;0;0;0;0;0;0;0;seorang  mengaku kristen tetapi hidup tidak ada bedanya dengan orangutan orangutan dunia penyanyi menjadi demikian kabur sehingga tidak mencerminkan kemuliaan allah dan tidak menjadi kesaksian bagi kristus harold sama freligh
USER USER Apa sih yg ga mau dikuasai oleh onta pengecut itu? Pasti ada aja hub nya....';1;1;1;0;0;0;0;0;1;1;0;0;pengguna pengguna apa   tidak mau dikuasai oleh unta pengecut itu pasti ada saja hubung 
"Labour Party chair Kwok Wing-kin cited a passage from Yuli Riswati's Ming Pao interview prior to her arrest where she said Indonesia, with a flawed democracy, should learn from Hongkongers' spirit.

Kwok said Hongkongers should learn from Indonesians and other foreigners as well.  pic.twitter.com/Y6U7x8Sv9V";0;0;0;0;0;0;0;0;0;0;0;0;partai buruh kursi kwok kerabat sayap mengutip bagian dari yuli riswati ming wawancara pao sebelum dia menangkap di mana dia mengatakan indonesia dengan demokrasi cacat harus belajar dari hongkongers semangat kwok kata hongkongers harus belajar dari orang indonesia dan orang asing lain juga
dekalarasi pilkada 2018 aman dan anti hoax Toga jemirahan jabon;0;0;0;0;0;0;0;0;0;0;0;0;deklarasi pemilihan kepala daerah aman dan anti hoax toga jemirahan jabon
USER Gua jadi takut teh temenan sama lu, maennya ama setan wqwq';0;1;0;0;0;0;0;0;0;0;0;0;pengguna aku jadi takut teh berteman sama kamu mainnya sama setan 
USER Jgn lupa.. Prabowo ajak amien rais dan semua masa fpi.. Jgn pulang kl belum menang ya;1;0;1;0;0;0;0;0;1;1;0;0;pengguna jangan lupa prabowo ajak amien rais dan semua masa pembela depan islam jangan pulang kalau belum menang 
"Kata Opung, tenaga kerja asal China, semua punya skill khusus, sehingga buruh pribumi tidak layak untuk membangun proyek pemerintah.; ; Tapi nyatanya TKA asal China itu juga banyak unskilled labour nya!; ; Jadi, 10 juta lapangan pekerjaan baru itu, sebenar";0;0;0;0;0;0;0;0;0;0;0;0;kata opung tenaga kerja asal cina semua punya skill khusus sehingga buruh pribumi tidak layak untuk review membangun proyek pemerintah tapi nyatanya tenaga kerja asing asal cina itu also banyak tidak terampil tenaga kerja  jadi juta lapangan pekerjaan baru itu sebenarnya
2,Dan sesungguhnya jika kamu mendatangkan kepada orang-orang (Yahudi dan Nasrani) yang diberi Al Kita;0;0;0;0;0;0;0;0;0;0;0;0; dan sesungguhnya jika kamu mendatangkan ditunjukan kepada orangutan orangutan yahudi dan nasrani  diberi al kitd
dear malaysia. please stop claiming indonesian's culture ! You show your stupidity to the max ! #MalaysiaMiskinBudaya #TorTorPunyaIndonesia;1;1;0;1;0;0;0;0;1;0;1;0;malaysia sayang tolong berhenti mengklaim budaya indonesia anda menunjukkan kebodohan anda ke max malaysia miskin budaya tortor punya indonesia
And the 'munafik' still remain 'MUNAFIK' till the end of life. Ã°ÂÂÂª;0;0;0;0;0;0;0;0;0;0;0;0;dan munafik masih tetap munafik sampai akhir hidup
USER USER USER USER Itu dia mata picek... Matanya cuma lihat sebelah...';1;1;1;0;0;0;1;0;0;1;0;0;pengguna pengguna pengguna pengguna itu dia mata picek matanya hanya lihat sebelah
dekalarasi pilkada 2018 aman dan anti hoax warga dukuh sari jabon;0;0;0;0;0;0;0;0;0;0;0;0;deklarasi pemilihan kepala daerah aman dan anti hoax warga dukuh sari jabon
Najis bgt erel bencong';1;1;1;0;0;0;0;1;0;1;0;0;najis banget erel bencong
Ayo Pancing Keluar Antek Komunis yg ada di NKRI dgn Menyelenggarakan Nonton Bareng Film Penghianatan G 30 S PKI;1;0;0;1;0;1;0;0;0;0;1;0;ayo pancing keluar antek komunis  ada di negara kesatuan republik indonesia dengan menyelenggarakan menonton bareng film  pengkhianatan tidak si partai komunis indonesia
Anjing munafik. Wait, even dogs are better than you. Ã°ÂÂÂ  pic.twitter.com/m7eSRFfFN8;1;1;1;0;0;0;0;0;1;1;0;0;anjing munafik tunggu bahkan anjing lebih baik daripada anda
USER jahudi bangke minta sama jerman sana tempat ibadah';1;1;0;1;1;1;0;0;0;0;1;0;pengguna yahudi bangkai meminta sama jerman sana tempat ibadah
RT USER USER USER Klop pemberontak sekaligus koruptor.;1;0;1;0;0;0;0;0;1;1;0;0;rt pengguna pengguna pengguna klop pemberontak sekaligus koruptor
USER Aku mau ngentot sama kamu';0;1;0;0;0;0;0;0;0;0;0;0;pengguna aku mau ngentot sama kamu
Pilkada Lewat DPRD Dinilai Tak Atasi Politik Uang, Ini Saran Perludem;0;0;0;0;0;0;0;0;0;0;0;0;pilihan kepala daerah lewat dewan perwakilan rakyat daerah dinilai tidak atasi politik duit penyanyi saran perludem
"There's a time when you watch the trailer, smiling, watch it carefully the face of the singer, and then, something so made you amaze and your lips naturally said 'anjing' while smiling even bigger.
Cape liat hoseok ganteng bgt kesel ganteng kesel pusing suka sayang bgt Ã°ÂÂÂ­Ã°ÂÂÂ­Ã°ÂÂÂ­";0;1;0;0;0;0;0;0;0;0;0;0;ada waktu ketika anda menonton trailer tersenyum menonton dengan hati hati menghadapi penyanyi dan kemudian sesuatu  begitu membuat anda memukau dan bibir anda secara alami mengatakan anjing ketika tersenyum lelah lebih besar lihat hoseok ganteng banget kesal ganteng kesal pusing suka sayang banget
"ALLAHU AKBAR!!! Eksepsi Dikabulkan Pengadilan Ustadz Alfian Tanjung ""Musuh PKI"" Dibebaskan PORTAL ISLAM URL";1;0;1;0;1;0;0;0;0;1;0;0;allahu akbar eksepsi dikabulkan pengadilan ustaz alfian tanjung musuh partai komunis indonesia dibebaskan portal url islam
USER USER Cebong bloon gub Aceh itu partai pengusungnya PDIP';1;1;0;1;0;0;0;0;1;0;1;0;pengguna pengguna kecebong beloon gubernur aceh itu partai pengusungnya partai demokrasi indonesia perjuangan
man, he and most of the cabinets are the biggest liars. you might have know at this point;1;0;0;1;0;0;0;0;1;0;1;0;manusia ia dan memucat dari lemari adalah pembohong terbesar anda mungkin memiliki pengetahuan pada saat ini
USER Bloon amat wartawan yg wawancarain dia.... Ya jelas ga setuju laaah... \xf0\x9f\x98\x84\xf0\x9f\x98\x84\xf0\x9f\x98\x84';1;1;1;0;0;0;0;0;1;1;0;0;pengguna beloon amat wartawan  mewawancarai dia  jelas tidak setuju 
Misi4: Membangun masyarakat yang gotong royong toleran dan harmoni selaras nilai budaya Jawa Barat yang luhur #No3JabarAsyik #Asyikm3nang;0;0;0;0;0;0;0;0;0;0;0;0;misi membangun masyarakat  gotong royong toleransi dan harmoni selaras nilai budaya jawa barat  luhur nomor tiga jawa barat asyik asyik menang
USER ok udah sana sama jablay jablay mu USER USER USER USER';0;1;0;0;0;0;0;0;0;0;0;0;pengguna oke sudah sana sama jablay jablay mu pengguna pengguna pengguna pengguna
USER USER USER USER USER USER Ingat ..... peristiwa PKI 65, keluarga korban Mash menuntut keadilan hingga saat ini akibat keluagara mereka yg di bantai pada saat itu. \n\n- kesusksesan TDK di ukur ketika menjadi;0;0;0;0;0;0;0;0;0;0;0;0;pengguna pengguna pengguna pengguna pengguna pengguna ingat peristiwa partai komunis indonesia keluarga korban masih menuntut keadilan hingga sebelumnya saat ini akibat keluarga mereka  di bantai pada saat itu kesuksesan tidak di ukur ketika menjadi
USER USER Edan. Gelem tak pisuhi?';0;1;0;0;0;0;0;0;0;0;0;0;pengguna pengguna gila mau tidak marahi
Malaysian guy, You are proud of yourself, huh? #ShameOnYouMalaysia #Ã Â¸ÂÃ Â¸ÂµÃ Â¹ÂÃ Â¸ÂÃ Â¸Â¡Ã Â¸ÂªÃ Â¹Â2017 #KLSeaGames2017 pic.twitter.com/oz4eRyBkcD;1;0;0;1;0;0;0;0;1;0;1;0;orang malaysia anda bangga pada diri sendiri  malu pada anda malaysia kuala lumpur sea games 
Today  USER is at  USER in to facilitate a consultation between local parliament members from Bulukumba Regency and civil society leaders from across South Sulawesi with CHRM2 Jember, Law Faculty Unhas, Makassar Press Legal Aid. Supported by  USER. pic.twitter.com/8Vz90KhVC7;0;0;0;0;0;0;0;0;0;0;0;0;hari pengguna di pengguna dalam memfasilitasi konsultasi antara anggota parlemen lokal dari kabupaten bulukumba dan masyarakat pemimpin sipil dari seluruh sulawesi selatan dengan chrm jember fakultas hukum unhas bantuan hukum pers makassar didukung oleh pengguna
"USER USER USER USER USER USER USER Klo bisa tiga""nya ngapain hrus milih, ahh cupu lu sari bir pletok'";1;1;1;0;0;0;0;0;1;1;0;0;pengguna pengguna pengguna pengguna pengguna pengguna pengguna kalau can tiganya apa harus memilih  cupu kamu sari bir pletok
Jangankan soal sampah soal ngambil kursi di cafe aja manjaaaaa ga ketulungan';0;0;0;0;0;0;0;0;0;0;0;0;jangankan soal sampah soal mengambil kursi di cafe saja manja tidak ketulungan
USER Oya.. Mba USER .. Aku dong punya kaos NAGA BONAR JADI GUBERNUR JABAR ayo Mba punya ngga? Ã°???Ã°???Ã°???Ã°???Ã°???;0;0;0;0;0;0;0;0;0;0;0;0;pengguna   mbak pengguna aku  punya kaos naga bonar jadi gubernur jabar ayo mbak punya tidak
USER USER USER Tak perlulah bermusuh dengan orang kafir selagi mereka tidak ganggu agama kita.. Kan baik kita rapat dengan orang kafir, tunjuk perangai baik dan berdakwah Islam dengan mereka...';0;0;0;0;0;0;0;0;0;0;0;0;pengguna pengguna pengguna tidak perlulah bermusuh dengan orangutan kafir selagi mereka tidak ganggu agama kitd  baik kitd rapat dengan orangutan kafir tunjuk perangai baik dan berdakwah islam dengan mereka
"#BeliSahamBRISyariah; #uym: Iya. Saya juga bilang begitu ke bbrp kwn. Pertama,ya bisa aja, dg berbagai cara, berbagai pintu, pada masuk beli saham,#brisyariah. Tapi ga dapet berjamaahnya. Dan jadi ga bcr historis. Ga bcr #sejarah. Di mana kita juga bcr sta";0;0;0;0;0;0;0;0;0;0;0;0;saham bank beli rakyat indonesia syariah uym iya saya also bilang begitu ke beberapa kawin pertama  can saja dengan different cara different pintu pada masuk beli sepengendali bank rakyat indonesia syariah tapi tidak dapat berjemaahnya dan jadi tidak bicara historis tidak bicara sejarah di mana kitd also bicara stasiun
USER USER USER USER Cebong emang tolol, klimaks dgn berita hoax';1;1;0;1;0;0;0;0;1;0;1;0;pengguna pengguna pengguna pengguna kecebong memang tolol klimaks dengan berita hoaks
USER USER USER USER USER USER USER USER USER USER USER Doa #2019GantiPresiden selalu kusebut. Moga terkabul. Sudah banyak daerah yg diserbu TKA ASENG. Gawattt.';1;0;1;0;0;0;0;0;1;1;0;0;pengguna pengguna pengguna pengguna pengguna pengguna pengguna pengguna pengguna pengguna pengguna doa ganti presiden selalu aku sebut semoga terkabul sudah banyak daerah  diserbu tenaga kerja asing asing gawattt
USER Lu kunyuk';0;1;0;0;0;0;0;0;0;0;0;0;pengguna kamu kunyuk
Tunggu Jaminan ke-2 #JomBN.;0;0;0;0;0;0;0;0;0;0;0;0;tunggu jaminan ke jombn
USER USER Cina kafir ini mah...Bangsat lu!! Dasar Komunis !!';1;1;1;0;1;1;0;0;0;1;0;0;pengguna pengguna cina kafir penyanyi  bangsat kamu dasar dasar komunis
USER Aamiin ya Allah :(((\nTimnya Kinan aja sampai pelatihan ular karena dia dapat di rawa-rawa. Aku dapatnya di sungai gede gt dan musuhnya buaya wkwkw';0;0;0;0;0;0;0;0;0;0;0;0;pengguna aamiin  allah timnya kinan saja sampai pelatihan ular karena dia dapat di rawa rawa aku dapatnya di sungai gede begitu dan musuhnya buaya 
USER USER USER USER USER USER USER USER Goblok lu, kl rizieq tuh tukang bikin onar, wajar kl org muak sm dia.. Siang teriak takbir malam chat mesum apa ga munafik tuh, udah gitu bikin orang bodoh kek lu.. Lha kl istri;1;1;1;0;0;0;0;1;0;1;0;0;pengguna pengguna pengguna pengguna pengguna pengguna pengguna pengguna goblok kamu kalau rizieq itu tukang buat onar wajar kalau orangutan muak sama dia siang teriak takbir malam chatting mesum apa tidak munafik itu sudah begitu buat orangutan bodoh seperti kamu  kalau istri
USER USER lbh rame pansbung vs panastak';0;0;0;0;0;0;0;0;0;0;0;0;pengguna pengguna lebih ramai panasbung lawan panastak
"Brown pelican flying solo along the coast of Ecuador.
#BrownPelican #birds #Coast #Beach #Waves #Ocean #Ecuador #Conservation #Photography #NaturePhotography #BejatMcCrackenEnvironmentalArtStudios #BejatMcCracken pic.twitter.com/M9X8KX6ybP Ã¢ÂÂ at Punta Prieta";0;0;0;0;0;0;0;0;0;0;0;0;pelican coklat terbang solo sepanjang pantai ekuador coklat pelican burung pantai ombak pantai konservasi laut ekuador fotografi alam fotografi bejat mccracken studio seni lingkungan bejat mccracken di punta prieta
THAT'S SO FUCKING ANNOYING. Beda konteks anjingÃ°ÂÂÂÃ°ÂÂÂ;0;1;0;0;0;0;0;0;0;0;0;0; beda sehingga apaan mengganggu konteks anjing
Don't let FPI & HTI rule the party!;1;0;0;1;1;0;0;0;0;0;1;0;jangan biarkan pembela depan islam hizbut tahrir indonesia memerintah partai
USER Bohay tuh bokong nya , doggy stile enak';0;1;0;0;0;0;0;0;0;0;0;0;pengguna bohay itu bokong  doggy gaya enak
Pak USER USER ebih baik mundur dari jabatan Presiden !!;1;0;1;0;0;0;0;0;1;1;0;0;pengguna pengguna pak lebih baik mundur dari jabatan presiden
USER USER USER USER USER USER USER Dan saya yakin ilmu agama USER jauh lebih banyak dari ilmumu dan itu sangat jelas dg mudahnya kamu mengatakan KAFIR pada seseorang, tapi DIAM saat kitab su;0;0;0;0;0;0;0;0;0;0;0;0;pengguna pengguna pengguna pengguna pengguna pengguna pengguna dan saya yakin ilmu agama pengguna jauh lebih banyak dari ilmumu dan itu sangat jelas dengan mudahnya kamu mengatakan kafir pada seseorang tapi diam saat kitab su
bisa ga sih aku gak geblek sehari aja hjshshshhshh';0;1;0;0;0;0;0;0;0;0;0;0;can tidak  aku tidak geblek sehari saja 
5. Apa saja tantangan yang pernah dihadapi? USER #KUchat;0;0;0;0;0;0;0;0;0;0;0;0; apa saja tantangan  pernah dihadapi pengguna aku chatting
